code,num
C1072,0
C1128,0
C1456,0
C1840,0
C1332,0
C1563,0
C1794,0
C1640,0
C1377,0
C2072,0
C1472,0
C1006,0
C1083,0
C1311,0
C2676,0
C2318,0
C1603,0
C2523,0
C2177,0
C2411,0
C2033,0
C1604,0
C2535,0
C1040,0
C2417,0
C1812,0
C2253,0
C1294,0
C1772,0
C2646,0
C1152,0
C2423,0
C1844,0
C1318,0
C1729,0
C1602,0
C1239,0
C1721,0
C1902,0
C1855,0
C2600,0
C1071,0
C2295,0
C1621,0
C1852,0
C2555,0
C1297,0
C2323,0
C2215,0
C2112,0
C1830,0
C2602,0
C2608,0
C1215,0
C2369,0
C1158,0
C1887,0
C1189,0
C1637,0
C1225,0
C2374,0
C2397,0
C1105,0
C1782,0
C1629,0
C1708,0
C2144,0
C1617,0
C1149,0
C1323,0
C1064,0
C1019,0
C2269,0
C1416,0
C1250,0
C1741,0
C1016,0
C2675,0
C2436,0
C2039,0
C1253,0
C2028,0
C1166,0
C1135,0
C1216,0
C1593,0
C1826,0
C1827,0
C1564,0
C1495,0
C2653,0
C1392,0
C2128,0
C1282,0
C1521,0
C2076,0
C1060,0
C2473,0
C2557,0
C1835,0
C2224,0
C2222,0
C2430,0
C2497,0
C1494,0
C1457,0
C1525,0
C1712,0
C2267,0
C1623,0
C2131,0
C2691,0
C1147,0
C1692,0
C1570,0
C1474,0
C1633,0
C2113,0
C2175,0
C2303,0
C2547,0
C2292,0
C1496,0
C1289,0
C1849,0
C1003,0
C2268,0
C2551,0
C2688,0
C1030,0
C1327,0
C2451,0
C1749,0
C1349,0
C2043,0
C1229,0
C2363,0
C1414,0
C2174,0
C2091,0
C2335,0
C1841,0
C2404,0
C1683,0
C1038,0
C2456,0
C1266,0
C2152,0
C1267,0
C2189,0
